Zeltinger Sonnenuhr Riesling Auslese*** 2012,"₩300,000",4.5,"['width: 15%; left: 48.1752%;', 'width: 15%; left: 31.1068%;', 'width: 15%; left: 80.9786%;']"
Zeltinger Sonnenuhr Riesling Auslese*** 2002,"₩300,000",4.5,"['width: 15%; left: 48.1752%;', 'width: 15%; left: 31.1068%;', 'width: 15%; left: 80.9786%;']"
Riesling Erdener Prälat Alte Reben Dry 2013,"₩400,000",4.5,"['width: 15%; left: 42.1294%;', 'width: 15%; left: 16.8558%;', 'width: 15%; left: 83.5909%;']"
Chardonnay 2015,"₩130,000",4.5,"['width: 15%; left: 85%;', 'width: 15%; left: 20.1884%;', 'width: 15%; left: 44.2057%;']"
Pinot Gris Alsace Grand Cru Hengst 2011,"₩77,333",4.4,"['width: 15%; left: 51.8399%;', 'width: 15%; left: 29.4101%;', 'width: 15%; left: 37.8272%;']"
Sauvignon Blanc 2019,"₩60,000",4.3,"['width: 15%; left: 34.0496%;', 'width: 15%; left: 2.19574%;', 'width: 15%; left: 74.3638%;']"
Mercurey Premier Cru 'La Mission' Monopole 2016,"₩200,000",4.3,"['width: 15%; left: 45.0899%;', 'width: 15%; left: 4.36153%;', 'width: 15%; left: 36.0457%;']"
Ungeheuer GG 2015,"₩98,771",4.3,"['width: 15%; left: 53.9187%;', 'width: 15%; left: 12.4166%;', 'width: 15%; left: 78.1424%;']"
Sauvignon Blanc 500 2012,"₩115,956",4.3,"['width: 15%; left: 29.1908%;', 'width: 15%; left: 11.3249%;', 'width: 15%; left: 78.3563%;']"
Kirchenstück GG 2015,"₩214,770",4.3,"['width: 15%; left: 51.9839%;', 'width: 15%; left: 14.0116%;', 'width: 15%; left: 82.2021%;']"
Zeltinger Sonnenuhr Riesling Auslese*** 2010,"₩300,000",4.3,"['width: 15%; left: 48.1752%;', 'width: 15%; left: 31.1068%;', 'width: 15%; left: 80.9786%;']"
Baroness Nadine 2018,"₩83,777",4.3,"['width: 15%; left: 60.1827%;', 'width: 15%; left: 15.5969%;', 'width: 15%; left: 54.4722%;']"
Pinot Gris Alsace Réserve Personnelle 2005,"₩110,000",4.3,"['width: 15%; left: 46.1177%;', 'width: 15%; left: 25.7067%;', 'width: 15%; left: 36.3828%;']"
Scharzhofberger Riesling Spätlese 2003,"₩163,258",4.3,"['width: 15%; left: 42.7143%;', 'width: 15%; left: 32.5735%;', 'width: 15%; left: 84.0596%;']"
Chassagne-Montrachet En Journoblot 2015,"₩200,000",4.3,"['width: 15%; left: 56.3345%;', 'width: 15%; left: 9.85067%;', 'width: 15%; left: 50.3601%;']"
Gewürztraminer Alsace Grand Cru Brand 2013,"₩77,333",4.3,"['width: 15%; left: 64.3989%;', 'width: 15%; left: 56.5971%;', 'width: 15%; left: 19.23%;']"
Wild Sauvignon 2014,"₩39,301",4.2,"['width: 15%; left: 35.9964%;', 'width: 15%; left: 4.61977%;', 'width: 15%; left: 75.916%;']"
Chardonnay 2015,"₩120,000",4.2,"['width: 15%; left: 83.1143%;', 'width: 15%; left: 34.5983%;', 'width: 15%; left: 47.4186%;']"
Sul Vulcano Etna Bianco 2017,"₩68,740",4.2,"['width: 15%; left: 56.3482%;', 'width: 15%; left: 6.23936%;', 'width: 15%; left: 39.6328%;']"
Vat 1 Sémillon 2014,"₩160,000",4.2,[]
Bussiador 2013,"₩143,925",4.2,"['width: 15%; left: 63.932%;', 'width: 15%; left: 27.0204%;', 'width: 15%; left: 44.6087%;']"
Le Chêne Sancerre 2013,"₩70,888",4.2,"['width: 15%; left: 19.9426%;', 'width: 15%; left: 0px;', 'width: 15%; left: 68.2461%;']"
Eileen Hardy Chardonnay 2016,"₩250,000",4.2,"['width: 15%; left: 56.2382%;', 'width: 15%; left: 16.0587%;', 'width: 15%; left: 45.4202%;']"
Gewürztraminer Alsace Grand Cru 'Kessler' 2010,"₩64,444",4.2,"['width: 15%; left: 65.5047%;', 'width: 15%; left: 53.312%;', 'width: 15%; left: 24.25%;']"
Côtes De Gascogne Dernières Grives 2011,"₩77,333",4.2,[]
Sauvignon Blanc 2013,"₩66,592",4.2,"['width: 15%; left: 34.0496%;', 'width: 15%; left: 2.19574%;', 'width: 15%; left: 74.3638%;']"
Moscato Sensuale 2018,"₩32,222",4.2,"['width: 15%; left: 59.6901%;', 'width: 15%; left: 36.8793%;', 'width: 15%; left: 22.3342%;']"
Single Vineyard 5182 Riesling 'M' 2015,"₩35,000",4.2,"['width: 15%; left: 33.72%;', 'width: 15%; left: 15.467%;', 'width: 15%; left: 75.0738%;']"
Graacher Himmelreich Riesling Spätlese 2005,"₩120,296",4.2,"['width: 15%; left: 44.4707%;', 'width: 15%; left: 35.0972%;', 'width: 15%; left: 81.6842%;']"
SOLdeSOL Chardonnay 2007,"₩79,481",4.2,"['width: 15%; left: 60.4594%;', 'width: 15%; left: 32.9935%;', 'width: 15%; left: 31.5329%;']"
Cachette Reserve 2019,"₩85,980",4.2,"['width: 15%; left: 59.375%;', 'width: 15%; left: 14.5087%;', 'width: 15%; left: 51.0393%;']"
Chassagne-Montrachet En Journoblot 2014,"₩200,000",4.2,"['width: 15%; left: 56.3345%;', 'width: 15%; left: 9.85067%;', 'width: 15%; left: 50.3601%;']"
Chablis 2017,"₩80,000",4.1,"['width: 15%; left: 42.1779%;', 'width: 15%; left: 0px;', 'width: 15%; left: 66.9691%;']"
Sauvignon Blanc 2015,"₩53,703",4.1,"['width: 15%; left: 32.5085%;', 'width: 15%; left: 0.927747%;', 'width: 15%; left: 78.7421%;']"
"X, SJP Sauvignon Blanc 2019","₩35,000",4.1,"['width: 15%; left: 32.7582%;', 'width: 15%; left: 7.32544%;', 'width: 15%; left: 75.3375%;']"
Sanct Valentin Sauvignon 2017,"₩73,037",4.1,"['width: 15%; left: 62.3937%;', 'width: 15%; left: 22.0097%;', 'width: 15%; left: 53.2063%;']"
Sauvignon Blanc 2016,"₩53,703",4.1,"['width: 15%; left: 32.5085%;', 'width: 15%; left: 0.927747%;', 'width: 15%; left: 78.7421%;']"
Unánime Chardonnay 2019,"₩120,000",4.1,"['width: 15%; left: 55.4926%;', 'width: 15%; left: 15.0425%;', 'width: 15%; left: 40.0352%;']"
"X, SJP Sauvignon Blanc 2020","₩35,000",4.1,"['width: 15%; left: 32.7582%;', 'width: 15%; left: 7.32544%;', 'width: 15%; left: 75.3375%;']"
Sauvignon Blanc 2020,"₩27,926",4.1,"['width: 15%; left: 33.7108%;', 'width: 15%; left: 3.9575%;', 'width: 15%; left: 77.8257%;']"
Origin Sauvignon Blanc 2013,"₩58,000",4.1,"['width: 15%; left: 33.8156%;', 'width: 15%; left: 2.0024%;', 'width: 15%; left: 77.7202%;']"
Chardonnay 2017,"₩120,000",4.1,"['width: 15%; left: 83.1143%;', 'width: 15%; left: 34.5983%;', 'width: 15%; left: 47.4186%;']"
Single Vineyard Sauvignon Blanc 2020,"₩34,370",4.1,"['width: 15%; left: 31.7249%;', 'width: 15%; left: 1.40876%;', 'width: 15%; left: 78.3869%;']"
Moscato 2019,"₩12,889",4.1,[]
Chardonnay 2014,"₩120,000",4.1,"['width: 15%; left: 83.1143%;', 'width: 15%; left: 34.5983%;', 'width: 15%; left: 47.4186%;']"
Riesling Alsace Cuvée Frédéric Emile 2006,"₩220,000",4.1,"['width: 15%; left: 44.6135%;', 'width: 15%; left: 24.6098%;', 'width: 15%; left: 78.8284%;']"
Chardonnay 2012,"₩120,000",4.1,"['width: 15%; left: 83.1143%;', 'width: 15%; left: 34.5983%;', 'width: 15%; left: 47.4186%;']"
Chardonnay 2011,"₩96,666",4.1,"['width: 15%; left: 52.8237%;', 'width: 15%; left: 30.5752%;', 'width: 15%; left: 62.8987%;']"
Pinot Gris Alsace Réserve Personnelle 2012,"₩110,000",4.1,"['width: 15%; left: 46.1177%;', 'width: 15%; left: 25.7067%;', 'width: 15%; left: 36.3828%;']"
Pinot Gris 2012,"₩75,185",4.1,"['width: 15%; left: 43.9311%;', 'width: 15%; left: 9.5561%;', 'width: 15%; left: 31.1663%;']"
Riserva Trebbiano 2010,"₩96,666",4.1,"['width: 15%; left: 56.7936%;', 'width: 15%; left: 29.4534%;', 'width: 15%; left: 64.2765%;']"
Pinot Gris Alsace Réserve Personnelle 2010,"₩110,000",4.1,"['width: 15%; left: 46.1177%;', 'width: 15%; left: 25.7067%;', 'width: 15%; left: 36.3828%;']"
Eileen Hardy Chardonnay 2015,"₩250,000",4.1,"['width: 15%; left: 56.2382%;', 'width: 15%; left: 16.0587%;', 'width: 15%; left: 45.4202%;']"
Bianco 2015,"₩36,000",4.1,"['width: 15%; left: 62.8351%;', 'width: 15%; left: 51.2823%;', 'width: 15%; left: 44.0657%;']"
Sauvignon Blanc 2007,"₩51,555",4.1,"['width: 15%; left: 32.5085%;', 'width: 15%; left: 0.927747%;', 'width: 15%; left: 78.7421%;']"
Graacher Himmelreich Riesling Alte Reben GG 2017,"₩110,000",4.1,"['width: 15%; left: 38.1629%;', 'width: 15%; left: 6.62737%;', 'width: 15%; left: 81.8182%;']"
Two Princes Riesling 2017,"₩54,992",4.1,"['width: 15%; left: 37.853%;', 'width: 15%; left: 28.6394%;', 'width: 15%; left: 80.817%;']"
Graacher Domprobst Riesling GG 2018,"₩110,000",4.1,"['width: 15%; left: 43.3714%;', 'width: 15%; left: 8.60793%;', 'width: 15%; left: 84.3278%;']"
Chardonnay 2016,"₩130,000",4.1,"['width: 15%; left: 85%;', 'width: 15%; left: 20.1884%;', 'width: 15%; left: 44.2057%;']"
Single Vineyard 5182 Toru 2020,"₩21,284",4.1,[]
Riesling 2012,"₩25,000",4.1,"['width: 15%; left: 34.1382%;', 'width: 15%; left: 8.83943%;', 'width: 15%; left: 81.186%;']"
Riesling 2014,"₩70,000",4.1,"['width: 15%; left: 40.4791%;', 'width: 15%; left: 5.46826%;', 'width: 15%; left: 67.4613%;']"
Te Koko Sauvignon Blanc 2005,"₩77,333",4.1,"['width: 15%; left: 35.7345%;', 'width: 15%; left: 6.4209%;', 'width: 15%; left: 77.3682%;']"
Piesporter Riesling 2016,"₩25,778",4.1,"['width: 15%; left: 39.6398%;', 'width: 15%; left: 24.9481%;', 'width: 15%; left: 85%;']"
St. Andrews Chardonnay 2013,"₩59,718",4.1,"['width: 15%; left: 54.8495%;', 'width: 15%; left: 19.1808%;', 'width: 15%; left: 46.7905%;']"
Pessac-Léognan Blanc 2009,"₩200,000",4.1,"['width: 15%; left: 64.7821%;', 'width: 15%; left: 12.2786%;', 'width: 15%; left: 48.0324%;']"
Pinot Gris Alsace Réserve Personnelle 2011,"₩110,000",4.1,"['width: 15%; left: 46.1177%;', 'width: 15%; left: 25.7067%;', 'width: 15%; left: 36.3828%;']"
Sauvignon Blanc 2016,"₩49,407",4.0,"['width: 15%; left: 31.8884%;', 'width: 15%; left: 2.05369%;', 'width: 15%; left: 79.1979%;']"
Sauvignon Blanc 2019,"₩65,000",4.0,"['width: 15%; left: 30.4932%;', 'width: 15%; left: 1.72925%;', 'width: 15%; left: 78.8481%;']"
Chardonnay Bourbon Barrel Aged 2016,"₩42,963",4.0,"['width: 15%; left: 85%;', 'width: 15%; left: 39.1221%;', 'width: 15%; left: 42.2504%;']"
Riesling Kabinett Blue Slate 2018,"₩70,000",4.0,"['width: 15%; left: 40.2884%;', 'width: 15%; left: 27.9766%;', 'width: 15%; left: 85%;']"
Riesling Kabinett Blue Slate 2016,"₩70,000",4.0,"['width: 15%; left: 40.2884%;', 'width: 15%; left: 27.9766%;', 'width: 15%; left: 85%;']"
Riesling Kabinett Blue Slate 2017,"₩70,000",4.0,"['width: 15%; left: 40.2884%;', 'width: 15%; left: 27.9766%;', 'width: 15%; left: 85%;']"
Chardonnay 2016,"₩100,000",4.0,"['width: 15%; left: 85%;', 'width: 15%; left: 27.3873%;', 'width: 15%; left: 39.2259%;']"
Riesling Kabinett Blue Slate 2014,"₩70,000",4.0,"['width: 15%; left: 40.2884%;', 'width: 15%; left: 27.9766%;', 'width: 15%; left: 85%;']"
Casasole Orvieto Classico Amabile 2018,"₩30,000",4.0,"['width: 15%; left: 41.0417%;', 'width: 15%; left: 51.7839%;', 'width: 15%; left: 63.4287%;']"
Unánime Chardonnay 2020,"₩120,000",4.0,"['width: 15%; left: 55.4926%;', 'width: 15%; left: 15.0425%;', 'width: 15%; left: 40.0352%;']"
Grand Reserve Chardonnay 2016,"₩120,000",4.0,"['width: 15%; left: 84.9737%;', 'width: 15%; left: 34.8645%;', 'width: 15%; left: 46.5833%;']"
Riesling Kabinett Blue Slate 2012,"₩70,000",4.0,"['width: 15%; left: 40.2884%;', 'width: 15%; left: 27.9766%;', 'width: 15%; left: 85%;']"
Pinot Gris Alsace Réserve Personnelle 2014,"₩110,000",4.0,"['width: 15%; left: 46.1177%;', 'width: 15%; left: 25.7067%;', 'width: 15%; left: 36.3828%;']"
Sonoma Coast Chardonnay 2015,"₩100,000",4.0,"['width: 15%; left: 76.9298%;', 'width: 15%; left: 31.8229%;', 'width: 15%; left: 45.2676%;']"
Côté Floral 2017,"₩25,000",4.0,"['width: 15%; left: 38.7476%;', 'width: 15%; left: 6.12524%;', 'width: 15%; left: 40.5705%;']"
Chardonnay 2013,"₩120,000",4.0,"['width: 15%; left: 83.1143%;', 'width: 15%; left: 34.5983%;', 'width: 15%; left: 47.4186%;']"
Signos de Origen La Vinilla Chardonnay - Roussanne 2016,"₩58,000",4.0,[]
Chablis Premier Cru 'Vau de Vey' 2013,"₩73,037",4.0,"['width: 15%; left: 43.1758%;', 'width: 15%; left: 4.67369%;', 'width: 15%; left: 67.8891%;']"
Domaene Gobelsburg Riesling 2018,"₩42,533",4.0,"['width: 15%; left: 50.054%;', 'width: 15%; left: 3.63007%;', 'width: 15%; left: 84.4361%;']"
Langenlois Grüner Veltliner 2016,"₩55,851",4.0,"['width: 15%; left: 24.8319%;', 'width: 15%; left: 9.09634%;', 'width: 15%; left: 67.0298%;']"
Pinot Grigio de Purcari 2014,"₩34,370",4.0,[]
Graacher Domprobst Riesling GG 2016,"₩110,000",4.0,"['width: 15%; left: 43.3714%;', 'width: 15%; left: 8.60793%;', 'width: 15%; left: 84.3278%;']"
Arcurìa Etna Bianco 2016,"₩105,259",4.0,"['width: 15%; left: 64.5354%;', 'width: 15%; left: 3.02156%;', 'width: 15%; left: 41.9874%;']"
Irouleguy Herri Mina Blanc 2018,"₩99,000",4.0,[]
Chardonnay 2019,"₩30,000",4.0,"['width: 15%; left: 81.7595%;', 'width: 15%; left: 37.4972%;', 'width: 15%; left: 44.7127%;']"
Chardonnay 2011,"₩120,000",4.0,"['width: 15%; left: 83.1143%;', 'width: 15%; left: 34.5983%;', 'width: 15%; left: 47.4186%;']"
Graacher Domprobst Riesling GG 2017,"₩110,000",4.0,"['width: 15%; left: 43.3714%;', 'width: 15%; left: 8.60793%;', 'width: 15%; left: 84.3278%;']"
Southern Clays Vineyard Single Vineyard Sauvignon Blanc 2020,"₩22,512",4.0,"['width: 15%; left: 32.66%;', 'width: 15%; left: 6.04225%;', 'width: 15%; left: 77.5591%;']"
Le Merle Blanc de Château Clarke Bordeaux Blanc 2013,"₩51,555",4.0,"['width: 15%; left: 59.5111%;', 'width: 15%; left: 12.436%;', 'width: 15%; left: 43.1952%;']"
Moscato 2012,"₩40,815",4.0,[]
Pur Mineral Riesling 2016,"₩51,555",4.0,"['width: 15%; left: 34.3011%;', 'width: 15%; left: 1.0474%;', 'width: 15%; left: 79.7123%;']"
Chardonnay 2005,"₩51,555",4.0,"['width: 15%; left: 84.1967%;', 'width: 15%; left: 34.9733%;', 'width: 15%; left: 48.1498%;']"
Chardonnay 2014,"₩130,000",4.0,"['width: 15%; left: 85%;', 'width: 15%; left: 20.1884%;', 'width: 15%; left: 44.2057%;']"
Pessac-Léognan Blanc 2007,"₩200,000",4.0,"['width: 15%; left: 64.7821%;', 'width: 15%; left: 12.2786%;', 'width: 15%; left: 48.0324%;']"
Baroness Nadine 2005,"₩63,585",4.0,"['width: 15%; left: 60.1827%;', 'width: 15%; left: 15.5969%;', 'width: 15%; left: 54.4722%;']"
Reserve Chardonnay 2020,"₩42,576",4.0,"['width: 15%; left: 54.247%;', 'width: 15%; left: 6.02541%;', 'width: 15%; left: 56.7778%;']"
Single Vineyard 5182 Riesling 'M' 2013,"₩35,000",4.0,"['width: 15%; left: 33.72%;', 'width: 15%; left: 15.467%;', 'width: 15%; left: 75.0738%;']"
Shaly Loam Gewürztraminer 2013,"₩50,000",3.9,"['width: 15%; left: 66.734%;', 'width: 15%; left: 54.0618%;', 'width: 15%; left: 12.97%;']"
Gewürztraminer Alsace 2015,"₩60,000",3.9,"['width: 15%; left: 65.9611%;', 'width: 15%; left: 40.7738%;', 'width: 15%; left: 25.9059%;']"
Shaly Loam Gewürztraminer 2015,"₩50,000",3.9,"['width: 15%; left: 66.734%;', 'width: 15%; left: 54.0618%;', 'width: 15%; left: 12.97%;']"
Arneis Roero 2018,"₩42,963",3.9,"['width: 15%; left: 60.9074%;', 'width: 15%; left: 21.7138%;', 'width: 15%; left: 53.953%;']"
Villa Antinori Toscana Bianco 2018,"₩34,000",3.9,"['width: 15%; left: 40.5096%;', 'width: 15%; left: 21.2933%;', 'width: 15%; left: 65.1982%;']"
Shaly Loam Gewürztraminer 2014,"₩50,000",3.9,"['width: 15%; left: 66.734%;', 'width: 15%; left: 54.0618%;', 'width: 15%; left: 12.97%;']"
Unánime Chardonnay 2018,"₩120,000",3.9,"['width: 15%; left: 55.4926%;', 'width: 15%; left: 15.0425%;', 'width: 15%; left: 40.0352%;']"
Riesling Kabinett Blue Slate 2013,"₩70,000",3.9,"['width: 15%; left: 40.2884%;', 'width: 15%; left: 27.9766%;', 'width: 15%; left: 85%;']"
